町名,よみ,グループ
青崎一丁目,あおさき1ちょうめ,10
青崎二丁目,あおさき2ちょうめ,10
旭一丁目,あさひ1ちょうめ,16
旭二丁目,あさひ2ちょうめ,16
旭三丁目,あさひ3ちょうめ,16
稲荷町,いなりまち,2
宇品海岸一丁目,うじなかいがん1ちょうめ,8
宇品海岸二丁目,うじなかいがん2ちょうめ,7
宇品海岸三丁目,うじなかいがん3ちょうめ,7
宇品神田一丁目,うじなかんだ1ちょうめ,4
宇品神田二丁目,うじなかんだ2ちょうめ,4
宇品神田三丁目,うじなかんだ3ちょうめ,7
宇品神田四丁目,うじなかんだ4ちょうめ,7
宇品神田五丁目,うじなかんだ5ちょうめ,7
宇品西一丁目,うじなにし1ちょうめ,8
宇品西二丁目,うじなにし2ちょうめ,8
宇品西三丁目,うじなにし3ちょうめ,8
宇品西四丁目,うじなにし4ちょうめ,8
宇品西五丁目,うじなにし5ちょうめ,8
宇品西六丁目,うじなにし6ちょうめ,8
宇品東一丁目,うじなひがし1ちょうめ,4
宇品東二丁目,うじなひがし2ちょうめ,4
宇品東三丁目,うじなひがし3ちょうめ,4
宇品東四丁目,うじなひがし4ちょうめ,7
宇品東五丁目,うじなひがし5ちょうめ,7
宇品東六丁目,うじなひがし6ちょうめ,7
宇品東七丁目,うじなひがし7ちょうめ,7
宇品御幸一丁目,うじなみゆき1ちょうめ,9
宇品御幸二丁目,うじなみゆき2ちょうめ,9
宇品御幸三丁目,うじなみゆき3ちょうめ,9
宇品御幸四丁目,うじなみゆき4ちょうめ,7
宇品御幸五丁目,うじなみゆき5ちょうめ,7
猿猴橋町,えんこうばしちょう,6
黄金山町,おうごんざんちょう,15
大州一丁目,おおず1ちょうめ,14
大州二丁目,おおず2ちょうめ,6
大州三丁目,おおず3ちょうめ,6
大州四丁目,おおず4ちょうめ,6
大州五丁目,おおず5ちょうめ,14
大須賀町,おおすがちょう,6
霞一丁目,かすみ1ちょうめ,1
霞二丁目,かすみ2ちょうめ,1
上東雲町,かみしののめちょう,11
北大河町,きたおおこうちょう,16
京橋町,きょうばしちょう,2
金屋町,きんやちょう,2
楠那町,くすなちょう,17
小磯町,こいそちょう,10
荒神町,こうじんまち,6
東雲一丁目,しののめ1ちょうめ,12
東雲二丁目,しののめ2ちょうめ,12
東雲三丁目,しののめ3ちょうめ,12
東雲本町１丁目,しののめほんまち1ちょうめ,2
東雲本町二丁目,しののめほんまち2ちょうめ,11
東雲本町三丁目,しののめほんまち3ちょうめ,13
丹那新町,たんなしんまち,15
丹那町,たんなちょう,15
段原一丁目,だんばら1ちょうめ,5
段原二丁目,だんばら2ちょうめ,5
段原三丁目,だんばら3ちょうめ,5
段原四丁目,だんばら4ちょうめ,5
段原日出一丁目,だんばらひので1ちょうめ,2
段原日出二丁目,だんばらひので2ちょうめ,2
段原南一丁目,だんばらみなみ1ちょうめ,2
段原南二丁目,だんばらみなみ2ちょうめ,5
段原山崎一丁目,だんばらやまさき1ちょうめ,2
段原山崎二丁目,だんばらやまさき2ちょうめ,2
段原山崎三丁目,だんばらやまさき3ちょうめ,2
月見町,つきみちょう,10
出汐一丁目,でしお1ちょうめ,1
出汐二丁目,でしお2ちょうめ,16
出汐三丁目,でしお3ちょうめ,16
出汐四丁目,でしお4ちょうめ,1
出島一丁目,でじま1ちょうめ,8
出島二丁目,でじま2ちょうめ,8
出島三丁目,でじま3ちょうめ,8
出島四丁目,でじま4ちょうめ,8
西旭町,にしあさひまち,3
西霞町,にしかすみちょう,16
西蟹屋一丁目,にしかにや1ちょうめ,6
西蟹屋二丁目,にしかにや2ちょうめ,6
西蟹屋三丁目,にしかにや3ちょうめ,6
西蟹屋四丁目,にしかにや4ちょうめ,14
西荒神町,にしこうじんまち,6
西本浦町,にしほんうらちょう,16
西翠町,にしみどりまち,9
仁保一丁目,にほ1ちょうめ,15
仁保二丁目,にほ2ちょうめ,15
仁保三丁目,にほ3ちょうめ,17
仁保四丁目,にほ4ちょうめ,17
仁保沖町,にほおきまち,17
仁保新町一丁目,にほしんまち1ちょうめ,13
仁保新町二丁目,にほしんまち2ちょうめ,15
仁保南一丁目,にほみなみ1ちょうめ,17
仁保南二丁目,にほみなみ2ちょうめ,17
日宇那町,ひうなちょう,17
東青崎町,ひがしあおさきちょう,10
東駅町,ひがしえきまち,6
東霞町,ひがしかすみちょう,16
東荒神町,ひがしこうじんまち,6
東本浦町,ひがしほんうらちょう,13
比治山公園,ひじやまこうえん,2
比治山町,ひじやまちょう,2
比治山本町,ひじやまほんまち,2
堀越一丁目,ほりこし1ちょうめ,10
堀越二丁目,ほりこし2ちょうめ,10
堀越三丁目,ほりこし3ちょうめ,10
本浦町,ほんうらちょう,16
松川町,まつかわちょう,2
松原町,まつばらちょう,6
的場町一丁目,まとばちょう1ちょうめ,2
的場町二丁目,まとばちょう2ちょうめ,2
翠一丁目,みどり1ちょうめ,3
翠二丁目,みどり2ちょうめ,3
翠三丁目,みどり3ちょうめ,3
翠四丁目,みどり4ちょうめ,3
翠五丁目,みどり5ちょうめ,3
南大河町,みなみおおこうちょう,16
南蟹屋一丁目,みなみかにや1ちょうめ,14
南蟹屋二丁目,みなみかにや2ちょうめ,6
皆実町一丁目,みなみまち1ちょうめ,5
皆実町二丁目,みなみまち2ちょうめ,5
皆実町三丁目,みなみまち3ちょうめ,5
皆実町四丁目,みなみまち4ちょうめ,5
皆実町五丁目,みなみまち5ちょうめ,5
皆実町六丁目,みなみまち6ちょうめ,9
向洋大原町,むかいなだおおはらちょう,10
向洋沖町,むかいなだおきまち,10
向洋新町一丁目,むかいなだしんまち1ちょうめ,10
向洋新町二丁目,むかいなだしんまち2ちょうめ,10
向洋新町三丁目,むかいなだしんまち3ちょうめ,10
向洋新町四丁目,むかいなだしんまち4ちょうめ,10
向洋中町,むかいなだなかまち,10
向洋本町,むかいなだほんまち,10
元宇品町,もとうじなまち,7
山城町,やましろちょう,15
